sample	label
PD31075a	-1
PD36047a	-1
PD31122a	-1
PD35927a	-1
PD36069a	-1
PD31048a	-1
PD36005a	-1
PD31152a	-1
PD31032a	-1
PD31040a	-1
PD36009a	-1
PD36055a	-1
PD31030a	-1
PD31164a	-1
PD31117a	-1
PD35997a	-1
PD31098a	-1
PD36019a	-1
PD31172a	-1
PD31148a	-1
PD31133a	-1
PD36071a	-1
PD31137a	-1
PD35994a	-1
PD31088a	-1
PD35943a	-1
PD36001a	-1
PD35967a	-1
PD35961a	-1
PD35940a	-1
PD35948a	-1
PD36042a	-1
PD35937a	-1
PD31081a	-1
PD36073a	-1
PD35936a	-1
PD36070a	-1
PD35966a	-1
PD31033a	-1
PD31090a	-1
PD31153a	-1
PD36043a	-1
PD31047a	-1
PD31170a	-1
PD35977a	-1
PD36002a	-1
PD31126a	-1
PD36020a	-1
PD31109a	-1
PD36008a	-1
PD31065a	-1
PD35998a	-1
PD31058a	-1
PD31144a	-1
PD31156a	-1
PD31063a	-1
PD35944a	-1
PD31157a	-1
PD31037a	-1
PD31160a	-1
PD36027a	-1
PD35981a	-1
PD31080a	-1
PD36031a	-1
PD36044a	-1
PD36048a	-1
PD31108a	-1
PD31120a	-1
PD36068a	-1
PD36022a	-1
PD31046a	-1
PD31028a	-1
PD31124a	-1
PD35951a	-1
PD31082a	-1
PD36053a	-1
PD35931a	-1
PD35988a	-1
PD31123a	-1
PD31111a	-1
PD31116a	-1
PD35978a	-1
PD35991a	-1
PD31086a	-1
PD36040a	-1
PD36011a	0
PD35965a	0
PD36015a	0
PD31089a	0
PD31142a	0
PD36032a	0
PD31174a	0
PD31072a	0
PD31150a	0
PD35934a	0
PD31053a	0
PD31134a	0
PD31181a	0
PD36067a	1
PD31031a	1
PD31173a	1
PD36063a	1
PD35960a	1
PD36066a	1
PD36054a	1
PD35950a	1
PD35928a	1
PD31177a	1
PD35964a	1
PD36021a	1
PD31078a	1
PD36003a	1
PD36064a	1
PD36049a	1
PD31179a	1
PD31159a	1
PD35975a	1
PD31163a	1
PD35959a	1
PD36036a	1
PD35956a	1
PD36016a	1
PD36046a	1
PD31113a	1
PD31128a	1
PD36051a	1
PD35963a	1
PD31057a	1
PD31136a	1
PD31045a	1
PD31161a	1
PD36014a	1
PD35968a	1
PD36050a	1
PD36041a	1
PD36037a	1
PD35993a	1
PD31146a	1
PD36056a	1
PD36033a	1
PD36025a	1
PD31139a	1
PD31167a	1
PD36000a	1
PD31104a	1
PD35982a	1
PD31166a	1
PD35946a	1
PD36052a	1
PD31042a	1
PD31066a	1
PD31056a	1
PD36018a	1
PD35945a	1
PD31049a	1
PD31176a	1
PD31140a	1
PD31121a	1
PD35938a	1
PD31041a	1
PD35930a	1
PD31097a	1
PD31135a	1
PD36029a	1
PD36012a	1
PD31151a	1
PD36023a	1
PD31155a	1
PD31129a	1
PD36010a	1
PD31093a	1
PD31165a	1
PD36007a	1
PD36039a	1
PD31107a	1
PD31158a	1
PD31125a	1
PD35941a	1
PD35935a	1
PD31171a	1
PD31074a	1
PD35932a	1
PD36017a	1
PD35957a	1
PD35990a	1
PD35986a	1
PD31051a	1
PD35996a	1
PD36034a	1
PD36026a	1
PD36024a	1
PD31067a	1
PD36004a	1
PD35933a	1
PD36006a	1
PD31147a	1
PD35979a	1
PD31105a	1
PD35980a	1
PD35985a	1
PD35995a	1
PD31099a	1
PD35954a	1
PD31059a	1
PD31175a	1
PD35999a	1
PD31169a	1
PD31092a	1
PD31130a	1
PD36060a	1
PD31029a	1
PD36058a	1
PD31127a	1
PD31112a	1
PD35958a	1
PD36013a	1
PD35992a	1
PD31094a	1
PD36038a	1
PD31145a	1
PD31087a	1
PD36057a	1
PD35926a	1
PD35972a	1
PD31106a	1
PD35987a	1
PD31043a	1
PD31068a	1
PD35939a	1
PD35929a	1
PD31061a	1
PD35962a	1
PD31178a	1
PD35955a	1
PD35953a	1
PD35984a	1
PD31044a	1
